,ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes,election_year,election_type,election_stage,election_type_OG,TotalCanVotes,MaxVotesInRace,Won,RaceVoterPool,TotalCanVotes_County,RaceVoterPool_County
19164,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,ORA,Orange,999,999.0,227,227,Rankin,William,'Will',138219,2014,General,general,General,2337727.0,3353897.0,0,5691624,138219.0,288332
19165,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,OSC,Osceola,999,999.0,81,81,Rankin,William,'Will',31888,2014,General,general,General,2337727.0,3353897.0,0,5691624,31888.0,65356
19166,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,PAL,Palm Beach,999,999.0,762,762,Rankin,William,'Will',195338,2014,General,general,General,2337727.0,3353897.0,0,5691624,195338.0,404730
19167,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,PAS,Pasco,999,999.0,111,111,Rankin,William,'Will',54320,2014,General,general,General,2337727.0,3353897.0,0,5691624,54320.0,155483
19168,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,PIN,Pinellas,999,999.0,297,297,Rankin,William,'Will',132307,2014,General,general,General,2337727.0,3353897.0,0,5691624,132307.0,329733
19169,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,POL,Polk,999,999.0,167,167,Rankin,William,'Will',69936,2014,General,general,General,2337727.0,3353897.0,0,5691624,69936.0,188073
19170,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,PUT,Putnam,999,999.0,39,39,Rankin,William,'Will',7023,2014,General,general,General,2337727.0,3353897.0,0,5691624,7023.0,22069
19171,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,SAN,Santa Rosa,999,999.0,41,41,Rankin,William,'Will',9930,2014,General,general,General,2337727.0,3353897.0,0,5691624,9930.0,52281
19172,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,SAR,Sarasota,999,999.0,99,99,Rankin,William,'Will',59080,2014,General,general,General,2337727.0,3353897.0,0,5691624,59080.0,153686
19173,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,SEM,Seminole,999,999.0,80,80,Rankin,William,'Will',50426,2014,General,general,General,2337727.0,3353897.0,0,5691624,50426.0,137992
19174,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,STJ,St. Johns,999,999.0,46,46,Rankin,William,'Will',20755,2014,General,general,General,2337727.0,3353897.0,0,5691624,20755.0,83105
19175,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,STL,St. Lucie,999,999.0,0,0,Rankin,William,'Will',39082,2014,General,general,General,2337727.0,3353897.0,0,5691624,39082.0,85673
19176,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,SUM,Sumter,999,999.0,29,29,Rankin,William,'Will',13969,2014,General,general,General,2337727.0,3353897.0,0,5691624,13969.0,52574
19177,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,SUW,Suwannee,999,999.0,16,16,Rankin,William,'Will',3359,2014,General,general,General,2337727.0,3353897.0,0,5691624,3359.0,12497
19178,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,TAY,Taylor,999,999.0,0,0,Rankin,William,'Will',2081,2014,General,general,General,2337727.0,3353897.0,0,5691624,2081.0,6477
19179,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,UNI,Union,999,999.0,8,8,Rankin,William,'Will',1160,2014,General,general,General,2337727.0,3353897.0,0,5691624,1160.0,4863
19180,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,VOL,Volusia,999,999.0,125,125,Rankin,William,'Will',69039,2014,General,general,General,2337727.0,3353897.0,0,5691624,69039.0,167182
19181,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,WAK,Wakulla,999,999.0,12,12,Rankin,William,'Will',3701,2014,General,general,General,2337727.0,3353897.0,0,5691624,3701.0,11034
19182,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,WAL,Walton,999,999.0,21,21,Rankin,William,'Will',4048,2014,General,general,General,2337727.0,3353897.0,0,5691624,4048.0,20111
19183,11/4/2014,DEM,Democrat,CFO,Chief Financial Officer,WAS,Washington,999,999.0,16,16,Rankin,William,'Will',1896,2014,General,general,General,2337727.0,3353897.0,0,5691624,1896.0,8130
19184,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,ALA,Alachua,999,999.0,63,63,Putnam,Adam,,36354,2014,General,general,General,3342392.0,3342392.0,1,5698783,36354.0,74953
19185,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,BAK,Baker,999,999.0,9,9,Putnam,Adam,,6374,2014,General,general,General,3342392.0,3342392.0,1,5698783,6374.0,8115
19186,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,BAY,Bay,999,999.0,44,44,Putnam,Adam,,41425,2014,General,general,General,3342392.0,3342392.0,1,5698783,41425.0,55541
19187,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,BRA,Bradford,999,999.0,14,14,Putnam,Adam,,5983,2014,General,general,General,3342392.0,3342392.0,1,5698783,5983.0,8291
19188,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,BRE,Brevard,999,999.0,163,163,Putnam,Adam,,135180,2014,General,general,General,3342392.0,3342392.0,1,5698783,135180.0,213812
19189,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,BRO,Broward,999,999.0,577,577,Putnam,Adam,,162865,2014,General,general,General,3342392.0,3342392.0,1,5698783,162865.0,445254
19190,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CAL,Calhoun,999,999.0,11,11,Putnam,Adam,,2929,2014,General,general,General,3342392.0,3342392.0,1,5698783,2929.0,4045
19191,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CHA,Charlotte,999,999.0,69,69,Putnam,Adam,,40852,2014,General,general,General,3342392.0,3342392.0,1,5698783,40852.0,63800
19192,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CIT,Citrus,999,999.0,0,0,Putnam,Adam,,40859,2014,General,general,General,3342392.0,3342392.0,1,5698783,40859.0,57029
19193,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CLA,Clay,999,999.0,47,47,Putnam,Adam,,51004,2014,General,general,General,3342392.0,3342392.0,1,5698783,51004.0,65712
19194,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CLL,Collier,999,999.0,58,58,Putnam,Adam,,76183,2014,General,general,General,3342392.0,3342392.0,1,5698783,76183.0,106369
19195,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,CLM,Columbia,999,999.0,0,0,Putnam,Adam,,12841,2014,General,general,General,3342392.0,3342392.0,1,5698783,12841.0,17950
19196,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,DES,DeSoto,999,999.0,15,15,Putnam,Adam,,4891,2014,General,general,General,3342392.0,3342392.0,1,5698783,4891.0,7308
19197,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,DIX,Dixie,999,999.0,10,10,Putnam,Adam,,3693,2014,General,general,General,3342392.0,3342392.0,1,5698783,3693.0,5126
19198,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,DUV,Duval,999,999.0,199,199,Putnam,Adam,,149226,2014,General,general,General,3342392.0,3342392.0,1,5698783,149226.0,259173
19199,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,ESC,Escambia,999,999.0,79,79,Putnam,Adam,,62035,2014,General,general,General,3342392.0,3342392.0,1,5698783,62035.0,95023
19200,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,FLA,Flagler,999,999.0,23,23,Putnam,Adam,,22237,2014,General,general,General,3342392.0,3342392.0,1,5698783,22237.0,36146
19201,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,FRA,Franklin,999,999.0,8,8,Putnam,Adam,,2620,2014,General,general,General,3342392.0,3342392.0,1,5698783,2620.0,4099
19202,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,GAD,Gadsden,999,999.0,25,25,Putnam,Adam,,5837,2014,General,general,General,3342392.0,3342392.0,1,5698783,5837.0,17280
19203,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,GIL,Gilchrist,999,999.0,10,10,Putnam,Adam,,4575,2014,General,general,General,3342392.0,3342392.0,1,5698783,4575.0,5837
19204,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,GLA,Glades,999,999.0,13,13,Putnam,Adam,,2045,2014,General,general,General,3342392.0,3342392.0,1,5698783,2045.0,2970
19205,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,GUL,Gulf,999,999.0,9,9,Putnam,Adam,,3535,2014,General,general,General,3342392.0,3342392.0,1,5698783,3535.0,4993
19206,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HAM,Hamilton,999,999.0,8,8,Putnam,Adam,,2217,2014,General,general,General,3342392.0,3342392.0,1,5698783,2217.0,3628
19207,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HAR,Hardee,999,999.0,12,12,Putnam,Adam,,4267,2014,General,general,General,3342392.0,3342392.0,1,5698783,4267.0,5363
19208,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HEN,Hendry,999,999.0,10,10,Putnam,Adam,,4182,2014,General,general,General,3342392.0,3342392.0,1,5698783,4182.0,6532
19209,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HER,Hernando,999,999.0,37,37,Putnam,Adam,,41043,2014,General,general,General,3342392.0,3342392.0,1,5698783,41043.0,62156
19210,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HIG,Highlands,999,999.0,25,25,Putnam,Adam,,23341,2014,General,general,General,3342392.0,3342392.0,1,5698783,23341.0,31427
19211,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HIL,Hillsborough,999,999.0,347,347,Putnam,Adam,,218847,2014,General,general,General,3342392.0,3342392.0,1,5698783,218847.0,359338
19212,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,HOL,Holmes,999,999.0,8,8,Putnam,Adam,,4546,2014,General,general,General,3342392.0,3342392.0,1,5698783,4546.0,5616
19213,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,IND,Indian River,999,999.0,37,37,Putnam,Adam,,33863,2014,General,general,General,3342392.0,3342392.0,1,5698783,33863.0,50457
19214,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,JAC,Jackson,999,999.0,0,0,Putnam,Adam,,9545,2014,General,general,General,3342392.0,3342392.0,1,5698783,9545.0,14865
19215,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,JEF,Jefferson,999,999.0,0,0,Putnam,Adam,,3225,2014,General,general,General,3342392.0,3342392.0,1,5698783,3225.0,6118
19216,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LAF,Lafayette,999,999.0,5,5,Putnam,Adam,,2042,2014,General,general,General,3342392.0,3342392.0,1,5698783,2042.0,2571
19217,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LAK,Lake,999,999.0,104,104,Putnam,Adam,,73866,2014,General,general,General,3342392.0,3342392.0,1,5698783,73866.0,108645
19218,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LEE,Lee,999,999.0,127,127,Putnam,Adam,,129243,2014,General,general,General,3342392.0,3342392.0,1,5698783,129243.0,196781
19219,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LEO,Leon,999,999.0,132,132,Putnam,Adam,,49868,2014,General,general,General,3342392.0,3342392.0,1,5698783,49868.0,103457
19220,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LEV,Levy,999,999.0,0,0,Putnam,Adam,,9148,2014,General,general,General,3342392.0,3342392.0,1,5698783,9148.0,12971
19221,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,LIB,Liberty,999,999.0,8,8,Putnam,Adam,,1779,2014,General,general,General,3342392.0,3342392.0,1,5698783,1779.0,2525
19222,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,MAD,Madison,999,999.0,11,11,Putnam,Adam,,3480,2014,General,general,General,3342392.0,3342392.0,1,5698783,3480.0,6212
19223,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,MAN,Manatee,999,999.0,70,70,Putnam,Adam,,76231,2014,General,general,General,3342392.0,3342392.0,1,5698783,76231.0,115636
19224,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,MRN,Marion,999,999.0,0,0,Putnam,Adam,,77184,2014,General,general,General,3342392.0,3342392.0,1,5698783,77184.0,116507
19225,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,MRT,Martin,999,999.0,31,31,Putnam,Adam,,39424,2014,General,general,General,3342392.0,3342392.0,1,5698783,39424.0,58306
19226,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,DAD,Miami_Dade,999,999.0,0,0,Putnam,Adam,,222611,2014,General,general,General,3342392.0,3342392.0,1,5698783,222611.0,486120
19227,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,MON,Monroe,999,999.0,0,0,Putnam,Adam,,14684,2014,General,general,General,3342392.0,3342392.0,1,5698783,14684.0,26648
19228,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,NAS,Nassau,999,999.0,16,16,Putnam,Adam,,22623,2014,General,general,General,3342392.0,3342392.0,1,5698783,22623.0,29574
19229,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,OKA,Okaloosa,999,999.0,52,52,Putnam,Adam,,46858,2014,General,general,General,3342392.0,3342392.0,1,5698783,46858.0,59015
19230,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,OKE,Okeechobee,999,999.0,11,11,Putnam,Adam,,6172,2014,General,general,General,3342392.0,3342392.0,1,5698783,6172.0,8736
19231,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,ORA,Orange,999,999.0,227,227,Putnam,Adam,,153803,2014,General,general,General,3342392.0,3342392.0,1,5698783,153803.0,295641
19232,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,OSC,Osceola,999,999.0,81,81,Putnam,Adam,,35016,2014,General,general,General,3342392.0,3342392.0,1,5698783,35016.0,65878
19233,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,PAL,Palm Beach,999,999.0,762,762,Putnam,Adam,,191931,2014,General,general,General,3342392.0,3342392.0,1,5698783,191931.0,400993
19234,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,PAS,Pasco,999,999.0,111,111,Putnam,Adam,,103973,2014,General,general,General,3342392.0,3342392.0,1,5698783,103973.0,156405
19235,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,PIN,Pinellas,999,999.0,297,297,Putnam,Adam,,201686,2014,General,general,General,3342392.0,3342392.0,1,5698783,201686.0,336499
19236,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,POL,Polk,999,999.0,167,167,Putnam,Adam,,131240,2014,General,general,General,3342392.0,3342392.0,1,5698783,131240.0,189645
19237,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,PUT,Putnam,999,999.0,39,39,Putnam,Adam,,15331,2014,General,general,General,3342392.0,3342392.0,1,5698783,15331.0,22262
19238,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,SAN,Santa Rosa,999,999.0,41,41,Putnam,Adam,,40962,2014,General,general,General,3342392.0,3342392.0,1,5698783,40962.0,51499
19239,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,SAR,Sarasota,999,999.0,99,99,Putnam,Adam,,93605,2014,General,general,General,3342392.0,3342392.0,1,5698783,93605.0,151839
19240,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,SEM,Seminole,999,999.0,80,80,Putnam,Adam,,87519,2014,General,general,General,3342392.0,3342392.0,1,5698783,87519.0,138122
19241,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,STJ,St. Johns,999,999.0,46,46,Putnam,Adam,,60048,2014,General,general,General,3342392.0,3342392.0,1,5698783,60048.0,82407
19242,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,STL,St. Lucie,999,999.0,0,0,Putnam,Adam,,45663,2014,General,general,General,3342392.0,3342392.0,1,5698783,45663.0,85476
19243,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,SUM,Sumter,999,999.0,29,29,Putnam,Adam,,39454,2014,General,general,General,3342392.0,3342392.0,1,5698783,39454.0,53066
19244,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,SUW,Suwannee,999,999.0,16,16,Putnam,Adam,,9464,2014,General,general,General,3342392.0,3342392.0,1,5698783,9464.0,12555
19245,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,TAY,Taylor,999,999.0,0,0,Putnam,Adam,,4445,2014,General,general,General,3342392.0,3342392.0,1,5698783,4445.0,6421
19246,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,UNI,Union,999,999.0,8,8,Putnam,Adam,,3704,2014,General,general,General,3342392.0,3342392.0,1,5698783,3704.0,4859
19247,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,VOL,Volusia,999,999.0,125,125,Putnam,Adam,,101468,2014,General,general,General,3342392.0,3342392.0,1,5698783,101468.0,168028
19248,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,WAK,Wakulla,999,999.0,12,12,Putnam,Adam,,7562,2014,General,general,General,3342392.0,3342392.0,1,5698783,7562.0,11147
19249,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,WAL,Walton,999,999.0,21,21,Putnam,Adam,,15616,2014,General,general,General,3342392.0,3342392.0,1,5698783,15616.0,19930
19250,11/4/2014,REP,Republican,AGR,Commissioner of Agriculture,WAS,Washington,999,999.0,16,16,Putnam,Adam,,6070,2014,General,general,General,3342392.0,3342392.0,1,5698783,6070.0,8081
19251,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,ALA,Alachua,999,999.0,63,63,Hamilton,Thaddeus,Thad,38598,2014,General,general,General,2356178.0,3342392.0,0,5698783,38598.0,74953
19252,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,BAK,Baker,999,999.0,9,9,Hamilton,Thaddeus,Thad,1741,2014,General,general,General,2356178.0,3342392.0,0,5698783,1741.0,8115
19253,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,BAY,Bay,999,999.0,44,44,Hamilton,Thaddeus,Thad,14094,2014,General,general,General,2356178.0,3342392.0,0,5698783,14094.0,55541
19254,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,BRA,Bradford,999,999.0,14,14,Hamilton,Thaddeus,Thad,2308,2014,General,general,General,2356178.0,3342392.0,0,5698783,2308.0,8291
19255,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,BRE,Brevard,999,999.0,163,163,Hamilton,Thaddeus,Thad,78622,2014,General,general,General,2356178.0,3342392.0,0,5698783,78622.0,213812
19256,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,BRO,Broward,999,999.0,577,577,Hamilton,Thaddeus,Thad,282383,2014,General,general,General,2356178.0,3342392.0,0,5698783,282383.0,445254
19257,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CAL,Calhoun,999,999.0,11,11,Hamilton,Thaddeus,Thad,1116,2014,General,general,General,2356178.0,3342392.0,0,5698783,1116.0,4045
19258,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CHA,Charlotte,999,999.0,69,69,Hamilton,Thaddeus,Thad,22944,2014,General,general,General,2356178.0,3342392.0,0,5698783,22944.0,63800
19259,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CIT,Citrus,999,999.0,0,0,Hamilton,Thaddeus,Thad,16167,2014,General,general,General,2356178.0,3342392.0,0,5698783,16167.0,57029
19260,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CLA,Clay,999,999.0,47,47,Hamilton,Thaddeus,Thad,14705,2014,General,general,General,2356178.0,3342392.0,0,5698783,14705.0,65712
19261,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CLL,Collier,999,999.0,58,58,Hamilton,Thaddeus,Thad,30184,2014,General,general,General,2356178.0,3342392.0,0,5698783,30184.0,106369
19262,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,CLM,Columbia,999,999.0,0,0,Hamilton,Thaddeus,Thad,5109,2014,General,general,General,2356178.0,3342392.0,0,5698783,5109.0,17950
19263,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,DES,DeSoto,999,999.0,15,15,Hamilton,Thaddeus,Thad,2417,2014,General,general,General,2356178.0,3342392.0,0,5698783,2417.0,7308
19264,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,DIX,Dixie,999,999.0,10,10,Hamilton,Thaddeus,Thad,1433,2014,General,general,General,2356178.0,3342392.0,0,5698783,1433.0,5126
19265,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,DUV,Duval,999,999.0,199,199,Hamilton,Thaddeus,Thad,109942,2014,General,general,General,2356178.0,3342392.0,0,5698783,109942.0,259173
19266,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,ESC,Escambia,999,999.0,79,79,Hamilton,Thaddeus,Thad,32988,2014,General,general,General,2356178.0,3342392.0,0,5698783,32988.0,95023
19267,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,FLA,Flagler,999,999.0,23,23,Hamilton,Thaddeus,Thad,13909,2014,General,general,General,2356178.0,3342392.0,0,5698783,13909.0,36146
19268,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,FRA,Franklin,999,999.0,8,8,Hamilton,Thaddeus,Thad,1479,2014,General,general,General,2356178.0,3342392.0,0,5698783,1479.0,4099
19269,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,GAD,Gadsden,999,999.0,25,25,Hamilton,Thaddeus,Thad,11443,2014,General,general,General,2356178.0,3342392.0,0,5698783,11443.0,17280
19270,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,GIL,Gilchrist,999,999.0,10,10,Hamilton,Thaddeus,Thad,1262,2014,General,general,General,2356178.0,3342392.0,0,5698783,1262.0,5837
19271,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,GLA,Glades,999,999.0,13,13,Hamilton,Thaddeus,Thad,925,2014,General,general,General,2356178.0,3342392.0,0,5698783,925.0,2970
19272,11/4/2014,DEM,Democrat,AGR,Commissioner of Agriculture,GUL,Gulf,999,999.0,9,9,Hamilton,Thaddeus,Thad,1458,2014,General,general,General,2356178.0,3342392.0,0,5698783,1458.0,4993
